busv,current,power,hall_speed
11.591389698821136,26.645370039434308,338.18897129060775,15.714953875915292
11.68218954303915,28.278993679794574,351.28477894100797,16.427405050954697
11.771813991315256,29.889214860694047,364.19503188498527,17.134861486570667
11.85968609653877,31.464557458400606,376.8288775776172,17.834852420721283
11.945241722433744,32.99381340876473,389.0977547474273,18.5249388859684
12.027933664237965,34.46612863353241,400.9161265008778,19.20272408401327
12.107235642608412,35.871086067439,412.202187499309,19.86586356985092
12.182646140864707,37.198785108510066,422.8785391561826,20.512075199605874
12.253692056865233,38.439916844857294,432.8728270833183,21.139148797205387
12.319932142210464,39.58583444767522,442.118335346232,21.744955496347814
12.380960203073835,40.62861816179071,450.55453246770116,22.32745671572614
12.436408038760298,41.56113437161664,458.12756454193106,22.88471272716346
12.485948096072574,42.37708827129918,464.79069128536975,23.41489077820028
12.52929581971023,43.071069722765465,470.5046613501911,23.916272732734207
12.56621168122069,43.63859194378564,475.2380237582533,24.38726219554076
12.596502871446745,44.076122729536515,478.96737287220895,24.826391088890055
12.620024643953649,44.381107974945564,481.67752490139577,25.232325652005883
12.636681299551224,44.55198733073519,483.3616245379927,25.60387183678014
12.646426804732666,44.58820189299255,484.02118092836656,25.93998007594358
12.649265039611153,44.49019389366643,483.6660328001211,26.239749402791066
12.645249673727387,44.259398427038704,482.3142431816248,26.502430904551247
12.63448367090434,43.898227314336786,479.99192476226153,26.727430494564395
12.617118427118633,43.41004527465172,476.7329975428862,26.914310991572048
12.593352548120045,42.79913863462417,472.5788810116598,27.062793497614603
12.563430276240547,42.07067687139371,467.57812364539035,27.172758069262528
12.527639578471717,41.23066734253393,461.78597307574455,27.2442436801585
12.486309910434112,40.28590361260266,455.263890768458,27.2774474761064
12.439809673295352,39.243907838040116,448.0790155374988,27.272723327193376
12.38854338299651,38.1128677200008,440.3035806508777,27.230579684657933
12.332948573301763,36.90156857790171,432.0142896766578,27.151676753405226
12.273492456177815,35.619321134645304,423.29165656329883,27.036822994205547
12.210668364822302,34.27588563731505,414.2193157447994,26.88697097267889
12.144992006280676,32.88139296437772,404.8833083056395,26.703212575152627
12.07699755200663,31.446263391843605,395.3713504312233,26.48677361436798
12.00723359592154,29.981123706273667,385.7720905047975,26.239007850789136
11.93625901050451,28.496723361873176,376.1743612906107,25.961390457925187
11.864638732189203,27.003850382125616,366.6664336648132,25.655510962596082
11.79293950785138,25.513247703501712,357.3352783202398,25.32306569344842
11.721725634437917,24.035530649789045,348.2658417792226,24.965849773243846
11.65155472381251,22.581106210641856,339.54034290093233,24.585748692492157
11.582973524675026,21.160094777218948,331.2375958679117,24.184729503873164
11.516513832952562,19.782254961479893,323.4323653824047,23.764831678577387
11.452688521364038,18.456912094117193,316.1947594992148,23.328157667188464
11.391987717932544,17.192890959531738,309.5896651710181,22.87686320902214
11.334875162067238,15.998453285071413,303.6762311875878,22.413147434922667
11.281784765468936,14.881240456349227,298.5074027559122,21.93924280939244
11.233117403540541,13.848221881274725,294.12951149774295,21.457404958590267
11.189237961217774,12.905649372939301,290.58192413899275,20.96990243117573
11.150472655190402,12.059017866189395,287.8967526362418,20.47900643919927
11.117106652374495,11.31303272511942,286.09862793421684,19.986980626239113
11.089382002238146,10.67158383935563,285.20453897950836,19.49607090976772
