busv,current,power,hall_speed
11.666846550004507,27.07908531731854,363.8391049753453,16.3426447843079
11.74931899907592,28.107466869072482,383.0328525901964,17.00743156190738
11.830656209426508,29.122531120091654,401.9571795452365,17.66441286998494
11.91048931999303,30.119965138573573,420.5248423853145,18.311048781876234
11.98845758626105,31.095563052774054,438.6507712166637,18.944851992867633
12.06421032146513,32.04525146951553,456.25258373220265,19.563400438257663
12.137408779931384,32.965114008790025,473.25107999560834,20.164349557509855
12.2077279717519,33.851414791313914,489.57071446786176,20.745444138058964
12.274858398387952,34.70062072316949,505.14004193657644,21.304529674661307
12.338507699268096,35.50942243002727,519.892134210812,21.83956318286382
12.39840219997515,36.27475370282218,533.7649646706147,22.348623408189887
12.454288353199516,36.99380932709169,546.7017580093844,22.82992037598633
12.505934064272017,37.664061179398914,558.6513027763517,23.281804230526554
12.553129893773281,38.283272486281014,569.5682246137751,23.702773315898906
12.595690130444728,38.849510153896674,579.413218386641,24.091481455405344
12.63345372839406,39.36115508990547,588.153237719218,24.446744390629384
12.66628510339107,39.816910453003004,595.7616407802506,24.76754534597988
12.694074783882872,40.215807779858956,602.2182914942343,25.053039689351976
12.716739913216085,40.55721095386022,607.5096156974197,25.302558664541632
12.734224600432297,40.84081799494395,611.628612101186,25.515612176177907
12.746500117896511,41.0666606648102,614.5748182694996,25.691890613168383
12.753564944921234,41.2351018968257,616.3542321585181,25.831265701958998
12.755444657455929,41.346831074861285,616.9791901023605,25.93379038626052
12.752191664817001,41.40285720004286,616.468202456902,25.999697735259396
12.743884795332354,41.40449999883296,614.8457484306214,26.029398887681943
12.730628733660877,41.35337903989732,612.1420319354594,26.023480044386815
12.712553313416333,41.25140094074881,608.3927005789875,25.982698527392483
12.689812669571127,41.100744758104724,603.6385301896318,25.907977928374905
12.662584255933924,40.90384566815242,597.925077517142,25.800402374666852
12.631067733780656,40.66337705440638,591.3023039789845,25.661209945626826
12.595483738466735,40.38223113147773,583.8241735280938,25.49178527689537
12.55607253155468,40.06349824279034,575.548227896876,25.293651394493843
12.51309254665168,39.71044497899897,566.5351426251367,25.06846082492097
12.466818837761991,39.32649127153507,556.848267404581,24.817986031342272
12.417541439515743,38.91518662227088,546.5531543687757,24.5441092296251
12.365563649135716,38.48018563570982,535.7170780242943,24.2488116413274
12.311200240443544,38.02522302434303,524.4085505557554,23.934162243782783
12.254775620584544,37.5540882608312,512.6968362444152,23.602306080121366
12.196621940463377,37.070600052459426,500.65146871694577,23.255452194410797
12.137077170129379,36.57858081385835,488.3417746883064,22.895861259081396
12.076483150529294,36.081831313289314,475.83640778076233,22.525832963403474
12.01518363315519,35.58410566585897,463.2028958908794,22.14769323300444
11.953522319156065,35.089086843879,450.50720543874377,21.76378135124226
11.891840909452945,34.60036287024295,437.8133256699562,21.37643705368565
11.830477177299235,34.12140385518894,425.18287599257076,20.98798766698822
11.769763074561645,33.655540030196484,412.6747391197249,20.600735363083903
11.710022882763118,33.20594092507692,400.3447225560779,20.216944598876495
11.65157141962936,32.77559582561882,388.2452507143251,19.83882981045224
11.594712311516862,32.3672956395056,376.4250896791393,19.4685434293172
11.53973634167486,31.983616287704876,364.92910635219096,19.108164286260433
11.486919883809257,31.626903727214394,353.7980634158106,18.759686466180067
11.436523429876129,31.299260699021914,343.0684512468808,18.42500867459587
11.388790220439537,31.002535282482928,332.77235759924247,18.10592417362349
11.343944985286392,30.738311324134482,322.93737555489525,17.804111341919597
11.302192801304313,30.507900795340127,313.5865499242196,17.521124909541363
11.26371807390095,30.312338119200778,304.7383619560048,17.25838791481995
11.228683647479459,30.15237649296886,296.4067519018836,17.017184426246004
11.197230049689605,30.028486217872484,288.6011786694642,16.79865306803051
11.169474873352142,29.940855033895218,281.32671549656783,16.603781383459825
11.145512299110624,29.889390442769358,274.58418028800565,16.433401065436502
11.12541276100508,29.873723988329086,268.37029897863675,16.288184078712764
11.109222756290846,29.893217449535797,262.6779000243122,16.16863969331023
11.096964799949198,29.946970888030037,257.4961378778365,16.075112443504764
11.088637523458992,30.033832479080097,252.81074308225436,16.007781021568782
11.084215916526182,30.15241004237691,248.60429641038797,15.966658110233512
11.083651709605784,30.301084177359254,244.85652429922322,15.951591152590357
11.08687389420405,30.478022896723132,241.54461267189646,15.962264052922855
11.093789377122247,30.68119764155444,238.64353610986532,15.998199796777893
11.10428376400277,30.908400552194866,236.1263992343509,16.058763973475994
11.118222266767912,31.157262860573365,233.96478708007567,16.14316917925429
11.13545072880629,31.425274262367108,232.1291211962134,16.250480274359383
11.155796761066096,31.70980312104712,230.58901818961795,16.379620462688983
11.179070981562095,32.008117350657926,229.3136474338418,16.529378158045944
11.205068350198655,32.317405820111574,228.2720847040192,16.698414596742158
11.233569590257535,32.63480011887109,227.43365856194757,16.885272152196197
11.264342687400124,32.957396522173894,226.76828640698682,17.088383303330115
11.2971444565921,33.28227799341187,226.24679722584114,17.306080205008822
11.331722166976819,33.60653606194089,225.8412382167761,17.5366048054993
