busv,current,power,hall_speed
11.67463051178589,27.480804953360032,355.6338522528956,15.758570504389604
11.760830193938604,28.711548648009106,370.8074689782039,16.13512542907634
11.845699764772037,29.930741724454705,385.8097994105519,16.50841779427661
11.92881007634157,31.134600337565367,400.5848863305995,16.877383064871697
12.009744026487521,32.31939717821394,415.07774127557036,17.240976264959773
12.088099390576751,33.48147517802003,429.23457820197297,17.598176691016036
12.16349153568517,34.617260930616666,443.0030415265789,17.947992508545404
12.235555995927784,35.72327777542714,456.33242748342275,18.289465210173805
12.303950888820392,36.79615849138054,469.1738977679293,18.62167391379442
12.368359153904427,37.832657549661214,481.4806844777326,18.943739480158985
12.428490596371617,38.82966287647073,493.20828540311925,19.254828430178097
12.484083720074867,39.78420707887256,504.314648768086,19.554156643163182
12.534907336091845,40.69347808908039,514.7603465754986,19.840992818302766
12.58076193490222,41.55482918503035,524.5087357664966,20.114661682811104
12.621480812232145,42.36578834773474,533.5261064648196,20.37454693141274
12.656930940692504,43.124066918738315,541.7818166408177,20.620093883126394
12.68701358147301,43.827567523974615,549.2484125972163,20.85081184267886
12.711664632533349,44.4743912334374,555.9017347488871,21.066276155308852
12.730854711936459,45.06284392932531,561.7210082415756,21.266129945203424
12.744588977178417,45.591441858674166,566.6889180293592,21.450085529340246
12.75290668356495,46.05891634994397,570.7916681071797,21.61792550007872
12.75588048684736,46.46421767656293,574.0190246727338,21.769503471445272
12.75361549744176,46.806518054032374,576.3643430708634,21.904744485684535
12.746248095596693,47.08521376084853,577.8245784530171,22.02364507829111
12.733944518827801,47.29992637718377,578.4002801639043,22.126273001388174
12.716899234787535,47.450503138974696,578.0955699467357,22.21276660697114
12.695333114466708,47.53701640877162,576.9181041370497,22.283333893179254
12.669491422218691,47.559762268396206,574.8790200926318,22.338251218386997
12.639641640542216,47.519258242116855,571.9928671830729,22.377861689513107
12.606071148843114,47.416240162666725,568.2775227366841,22.402573232519646
12.569084776508117,47.251658195983225,563.7540934144064,22.412856354609538
12.529002251555651,47.026672044024075,558.4468025496861,22.409241609120773
12.48615556687197,46.74264534839785,552.3828640596415,22.392316775551986
12.440886286590011,46.4011393208235,545.5923435959288,22.362723768530067
12.393542815518769,46.003905629587585,538.1080076631882,22.32115529083965
12.344477654680487,45.552878574187524,529.9651614885173,22.268351246870004
12.294044665960868,45.050166583220864,521.2014764768243,22.205094933991408
12.24259636862504,44.49804307329194,511.85680813388103,22.132209030444223
12.190481290002122,43.898936709247,501.973005381216,22.050551399305807
12.138041391998598,43.25542110840639,491.5937122244502,21.961010728986395
12.085609594271956,42.570204033627505,480.7641627691098,21.86450203149279
12.033507413888792,41.846116121996445,469.53097060519497,21.761962020383
11.982042740116173,41.08609919770102,457.9419136037301,21.654344390912968
