busv,current,power,hall_speed
11.640703432610238,26.938988242709318,356.4466373388394,16.890737550570456
11.709876121632272,27.899047243467614,372.0327342153444,17.823610829293784
11.777645330950337,28.847845639965907,387.45493567502916,18.74157956903669
11.843562047726918,29.78173202954254,402.65988959204293,19.63982501398317
11.907193170210887,30.697141683792612,417.59533098500685,20.51365514900375
11.968125219091219,31.59061713973822,432.21034172047695,21.358534725064512
12.025967874781205,32.4588280836107,446.45560227310443,22.170114195697373
12.080357309319414,33.298590396543496,460.28363406469293,22.94425736414539
12.130959283429291,34.10688423722816,473.6490309636321,23.677067550076263
12.177471981400622,34.88087104319587,486.50867859436903,24.36491209540835
12.219628558823281,35.617909339807824,498.8219601832191,25.00444504073816
12.257199380795345,36.3155692542179,510.55094775142373,25.592627817009046
12.289993931019788,36.97164564045281,521.6605775583894,26.1267478113205
12.317862375171188,37.58416973127808,532.1188087968914,26.604434681042328
12.34069676502886,38.15141924261486,541.8967646470668,27.02367430655505
12.358431873107143,38.671926866874465,550.9688549065681,27.382820289869574
12.371045650837603,39.144487102609176,559.3128795295939,27.680602923960894
12.378559306741293,39.56816137926429,566.9101125269195,27.916135575753646
12.381037004441044,39.9422814474774,573.745365801728,28.088918444189414
12.378585183772834,40.26645101722638,579.8070326212298,28.19883967355135
12.371351511630685,40.54054563809431,585.0871105509245,28.246173821084078
12.359523472490283,40.764710827915906,589.5812038061052,28.231577696787753
12.343326611772783,40.93935846801117,593.2885051030023,28.156083611948468
12.323022448302606,41.06516149501643,596.2117572189898,28.021090091354676
12.298906075053482,41.14304693090818,598.3571945967285,27.828350122109388
12.271303470139134,41.17418730410105,599.7344654501735,27.57995702934848
12.240568542563528,41.159990525409796,600.3565349502602,27.278328085890923
12.207079939577968,41.10208829312055,600.2395701840275,26.926185978756344
12.171237644577111,41.00232311134675,599.4028076921941,26.52653827047354
12.133459396285094,40.86273401518143,597.868404496074,26.082655007062584
12.094176961519835,40.68554110483508,595.6612736245271,25.598044637403476
12.053832295065014,40.47312899890757,592.8089052447408,25.076428420312592
12.012873621114306,40.22802932412876,589.341174586465,24.521713505953585
11.97175147137329,39.952902365265736,585.2901379273111,23.9379648871375
11.930914715205986,39.6505180043914,580.6898179764003,23.32937642355611
11.890806617193169,39.323736083302286,575.5759800545636,22.700241147990294
11.851860957129352,38.97548632653077,569.98590052109,22.05492106800114
11.814498246828379,38.60874796509422,563.9581289393514,21.397816679515813
11.779122077140725,38.22652920284259,557.532245506275,20.733336410045393
11.746115627318403,37.83184666799569,550.7486152933631,20.065866209011155
11.715838367308168,37.42770499219654,543.6481408596784,19.39973950081556
11.688622981725413,37.017076658151815,536.2720147998326,18.739207712890714
11.664772542177124,36.60288225469256,528.6614737825577,18.088411586019898
11.64455795228245,36.18797127488554,520.8575556179649,17.451353467796203
11.628215687205355,35.77510358867973,512.9008608642403,16.831870782207794
11.61594584678966,35.36693171651455,504.8313204474931,16.233610859083136
11.607910538497617,34.965984024381285,496.68797072201323,15.66000729656331
11.604232603326217,34.57464895405946,488.50873734264786,15.114258017973341
11.604994694738698,34.195160394693715,480.33022925673896,14.599305171530707
11.61023871743123,33.82958429358692,472.18754405052226,14.117817007354454
11.619965629486373,33.479806595121175,464.11408580456447,13.672171851329168
11.634135608175562,33.14752258714201,456.1413965252487,13.264444279646218
11.652668576392989,32.83422772402126,448.2990021250984,12.896393581408807
11.675445083462613,32.541209985021254,440.61427382449074,12.569454579670424
11.702307530888566,32.2695438155914,433.11230574171844,12.284730863805613
11.733061730545375,32.020085687916186,425.8158093281228,12.042990468317553
11.767478779856473,31.793471305479702,418.74502519086747,11.844664015201385
11.805297235713736,31.590114464697322,411.9176527286187,11.689845318938445
11.846225566272473,31.410207574873006,405.34879788571294,11.57829443522845
11.889944857338909,31.253723825952733,399.050939209127,11.50944311680638
11.936111747872012,31.12042098184411,393.03391227051304,11.482402622269076
11.98436156716798,31.009846765541297,387.3049123935317,11.495973806881182
12.034311644600862,30.921345791013543,381.86851550551484,11.548659407964761
