busv,current,power,hall_speed
11.650846334517983,27.775884984421538,349.25281843610094,16.549089966744376
11.725077640504196,29.14785881348827,361.3085719228542,17.31344252506252
11.797889910979414,30.500755383078808,373.2797592237401,18.065642134851018
11.868828690077605,31.828357060009104,385.13855867982494,18.80176714660906
11.937455213308656,33.124566578009706,396.8574617664508,19.51800556750045
12.003350065548345,34.38343603605853,408.40934951176496,20.210680985256875
12.066116666048764,35.5991951756516,419.7675676813028,20.876277514579044
12.12538454941923,36.766278800617215,430.90600049120513,21.51146358638866
12.180812413406294,37.879353207278314,441.7991426177057,22.11311440873882
12.23209090644794,38.933341497614826,452.42216927637435,22.67833293789416
12.278945130370925,39.923447653546454,462.751004151231,23.204469208976004
12.321136836219107,40.845179256520844,472.76238496121977,23.689137887549375
12.358466294020195,41.69436874322235,482.43392645963775,24.130233916522766
12.390773820291553,42.46719309537848,491.74418067091295,24.525946146640607
12.417940950225317,43.160191869300355,500.6726941785847,24.874768853571705
12.439891244748836,43.770283478911644,509.2000622884397,25.17551106002609
12.456590725998538,44.29477965455677,517.3079799014374,25.427303597354356
12.468047938142073,44.73139800879217,524.9792889423098,25.629603857581095
12.474313633903375,45.078272649609076,532.1980222014738,25.782198203674813
12.475480090556331,45.33396279106752,538.9494434601294,25.885202022939563
12.471680062522935,45.497459321091334,545.2200837810809,25.939057425600552
12.463085381010039,45.56818929613466,550.997773860865,25.944528607823827
12.449905214314368,45.54601834253283,556.2716723521501,25.90269491543047
12.432384005488522,45.43125095454391,561.0322900790536,25.81494166131641
12.410799106963157,45.22462868932217,565.2715100819343,25.682948765944584
12.385458134435403,44.92732626928969,568.9826034423266,25.50867730611953
12.356696064835983,44.54094561253804,572.1602408529335,25.294354072467375
12.324872105454439,44.067507821946805,574.8004999119313,25.042454250516766
12.29036636331266,43.509443173602044,576.9008681352243,24.755682353901904
12.253576345613382,42.86957915478505,578.4602416946492,24.436951550887734
12.214913323536827,42.151126611233636,579.4789199044385,24.089361537057428
12.174798592802325,41.35766407250794,579.958595492443,23.716175117517714
12.133659665242657,40.49312033307555,579.9023407066431,23.320793671292364
12.09192642615011,39.56175537512404,579.3145893212941,22.90673167861921
12.050027292340634,38.56813972707096,578.2011146206049,22.477590498584266
12.008385405745463,37.517132359234765,576.5690034510985,22.037031589867357
11.967414896880028,36.41385722511642,574.4266264466856,21.588749371299667
11.927517251763323,35.26367856318881,571.7836045429774,21.136443921415825
11.88907781477526,34.07217507996708,568.6507719094064,20.68379371720356
11.852462458556044,32.84511314041004,565.0401354392783,20.234428611806443
11.81801445038416,31.588419096355114,560.9648309489137,19.791903249022496
11.786051542534612,30.308150887695383,556.4390762475028,19.359671109078757
11.756863311935918,29.010469054347844,551.4781212491607,18.94105937537408
11.7307087720339,27.701607299721566,546.0981953079032,18.539244805705117
11.707814277156428,26.38784274836127,540.3164519648291,18.15723078396966
11.688371736880926,25.075466041706644,534.1509113046625,17.797825719532504
11.67253715496258,23.770751416465952,527.6204001259606,17.463622951407377
11.660429504314255,22.479926909952066,520.7444901356921,17.15698230322788
11.652129946368081,21.209144835872458,513.5434343845341,16.880013422733562
11.647681399924002,19.964452672506162,506.03810216408715,16.63456102627445
11.647088461332677,18.751764502950913,498.2499125912616,16.42219215473588
11.650317674599968,17.576833144192914,490.20076710833325,16.244185532409354
11.657298146768435,16.44522309815731,481.9129811295886,16.1015231047938
11.667922500758422,15.362284453657345,473.40921506707576,15.994883815219653
11.682048154766887,14.333127863296877,464.7124049687398,15.924639663663273
11.69949891435507,13.362600713919475,455.8456930021596,15.890854074284201
11.720066860533898,12.455264603166071,446.8323580162062,15.893282581194853
11.743514514504689,11.615374228132392,437.6957464112311,15.93137582488797
11.769577257256639,10.84685778504133,428.4592035458635,16.004284834725905
11.797965979984177,10.153298971299504,419.1460059051654,16.110868556063632
11.828369939286574,9.537920673329742,409.7792942507805,16.24970356405691
11.860459789367372,9.003570415202717,400.38200796882705,16.419095890120197
11.893890761977188,8.552707634373146,390.9768208256515,16.617094871463816
11.928305963653441,8.187392841802843,381.58607833520347,16.841508919269597
11.963339758913946,7.909278714469719,372.23173693473166,17.08992308696908
11.998621207465668,7.719603158764904,362.9353051577739,17.359718306870683
12.033777523199017,7.619184373616628,353.7177869850412,17.648092151139082
12.068437522753413,7.608417932397887,344.59962754481825,17.95208096195141
12.102235031759536,7.687275892823445,335.6006613249505,18.268583185622095
12.13481221748313,7.855307934168912,326.74006304839867,18.59438373667462
12.165822817507069,8.1116445113002,318.0363013537592,18.926179210309066
12.194935235282193,8.455002005232812,309.50709541110336,19.26060375552288
12.221835474840312,8.883689840296105,301.1693745920353,19.594255416335145
12.246229888679428,9.395619528505101,293.0392413010402,19.923722745175485
12.26784771478353,9.98831559248701,285.1319370630433,20.245611490552907
12.286443380907588,10.65892830931795,277.4618119496674,20.556571160630398
12.301798556620348,11.404248208939366,270.0422974140123,20.85332126530183
12.313723936129534,12.220722252486983,262.8858825909316,21.132677041790437
12.322060737590899,13.10447160791669,256.0040941067928,21.39157447264486
12.326681907397418,14.051310932790456,249.40747942963628,21.627094410270423
12.327493020830545,15.05676906702678,243.1055937775316,21.836485628761313
12.324432873403133,16.116111031857848,237.106990589828,22.017186631743552
12.317473760204965,17.224361225200564,231.41921555294854,22.16684605414147
12.306621443547574,18.37632769816874,226.0488041594376,22.283341506172526
12.291914812166471,19.566627392555063,221.00128276618796,22.36479671938112
12.273425238147563,20.789712214815786,216.28117310518775,22.409596867055747
12.251255640572415,22.039895818417772,211.89200018779243,22.416401944843493
12.2255392675976,23.31138096337351,207.83630353148322,22.38415811168185
12.196438211270507,24.598287319406708,204.11565162636467,22.312106906205294
12.164141671813802,25.894679577470075,200.7306595473293,22.19979226944149
12.128863990360367,27.194595733283172,197.68100960690543,22.047065320774657
12.090842471169426,28.492075406175477,194.96547493335817,21.85408685070278
12.05033501618395,29.781188056807306,192.5819458486623,21.6213275107286
12.007617596383021,31.056060968295757,190.52745891154348,21.349565697678766
